,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
206,2008-03-19,130.320007,-0.025081806202023247,27.41,2.7,881405.7319353101,53396.67345181081,828009,3514.672705294549,6763.3953697939105
207,2008-03-20,132.080002,0.018263712148902867,27.0,2.7,886533.1269061258,59709.95526214205,826823,3833.6856007933197,6712.09201606558
208,2008-03-24,134.720001,0.01979074316261603,26.35,2.65,894117.2186973818,68167.17417973414,825950,4288.220926393449,6636.855790235496
209,2008-03-25,134.850006,0.0009645361628040684,26.32,2.8,894289.3008373021,69210.43542108292,825078,4326.408951518283,6631.733489409723
210,2008-03-26,133.199997,-0.012311358495833131,26.95,2.8,888816.2644503932,64702.63439682679,824113,4076.7914012575025,6672.794928444279
211,2008-03-27,132.779999,-0.0031581198240283525,26.64,2.9,885948.6029901598,62808.80380781802,823139,4024.8603559071325,6672.304636710833
212,2008-03-28,131.509995,-0.00961075942575741,26.59,2.95,880500.006318395,58470.32992372136,822029,3840.965673485139,6695.308644171077
213,2008-03-31,131.970001,0.0034917752722120393,26.3,2.95,880540.7771234103,59609.88498896134,820930,3928.086907150274,6672.27983974487
214,2008-04-01,136.610001,0.03455552661333053,24.85,2.95,896394.8303642679,76471.93770051934,819922,4778.00430653337,6561.707223501651
215,2008-04-02,136.699997,0.0006585635644982497,25.03,2.95,897054.3107824118,78147.9578345383,818906,4833.864398947476,6562.211634740649
216,2008-04-03,137.03999299999998,0.00248408115184022,24.94,3.0,898152.3570805739,80397.6883247692,817754,4931.389959072945,6553.943395783551
217,2008-04-04,136.889999,-0.0010951266335876384,24.95,3.0,897127.8590831524,80392.53270565467,816735,4954.818173220133,6553.640628510432
218,2008-04-07,136.96000700000002,0.0005112872009608874,24.26,3.0,894384.7437234326,78547.88219001862,815836,4971.375802817909,6530.262105808979
219,2008-04-08,136.820007,-0.0010227190082415347,24.07,3.0,892833.2002650758,77892.01989774856,814941,4956.589146210792,6525.604111868492
220,2008-04-09,135.830002,-0.0072621259363272956,24.66,3.0,889432.2688031769,75368.50234125588,814063,4796.948788825152,6548.128216939707
221,2008-04-10,136.020004,0.0013978445962494759,24.33,3.0,889089.6014232072,76093.66188593312,812995,4849.875989231247,6536.462103200697
222,2008-04-11,133.380005,-0.019599728463899964,24.98,3.0,878424.5166441977,66372.40424588649,812052,4399.481651983899,6585.878570361409
223,2008-04-14,132.929993,-0.003379613470838266,24.88,2.85,875177.3605045795,63917.058682006056,811260,4331.709376184519,6583.746382237299
224,2008-04-15,133.240005,0.002329429631587685,24.41,2.9,874908.5231171832,64433.20978418095,810475,4395.565625236798,6566.410164253471
225,2008-04-16,136.850006,0.02673342847854321,22.96,2.95,887597.8167270409,77992.84979650927,809604,5124.729857936888,6485.917265703597
226,2008-04-17,137.050003,0.0014603653082642715,23.03,2.95,888556.5862839714,80029.82458392982,808526,5193.330528732065,6483.4481345029335
227,2008-04-18,138.479996,0.010380037344375587,22.2,3.1,893502.4849713981,85620.96737771129,807881,5551.049690820074,6452.213393849304
228,2008-04-21,138.550003,0.0005054109788869317,21.92,3.1,892076.0622028365,84844.09140703386,807231,5571.659749089896,6438.65783390013
229,2008-04-22,137.940002,-0.004412470459661423,22.1,3.1,888964.2344511518,82194.63018105892,806769,5453.531360478693,6444.571709163465
230,2008-04-23,137.720001,-0.0015961767707392458,21.86,3.1,886777.7070219858,80632.5403712306,806145,5403.825856198222,6438.98998390209
231,2008-04-24,138.320007,0.004347246250885953,21.23,3.05,887919.6532200947,82603.97296567164,805315,5554.398409530669,6419.314692632243
232,2008-04-25,139.600006,0.009211341325890894,20.69,3.1,893395.9923583057,88509.6898132185,804886,5902.48668978418,6399.684483955579
233,2008-04-28,139.630005,0.00021486945477793446,20.54,3.15,892194.1436155618,87712.6050751962,804481,5900.802034015109,6389.70215331269
234,2008-04-29,139.080002,-0.003946781243086412,20.81,3.15,889531.6301985402,85682.00467928672,803849,5753.649905564771,6395.826987394925
235,2008-04-30,138.259995,-0.00591338716656121,21.24,3.15,885894.678679955,82776.04085152292,803118,5582.6390523702285,6407.454872828217
236,2008-05-01,141.119995,0.02047462247433777,19.86,3.0,898562.2657916134,95378.25609298315,803184,6292.763803878596,6367.363220156105
237,2008-05-02,141.509995,0.002759793803430289,19.66,2.9,900198.812172214,96950.99755303604,803247,6387.449208794921,6361.379718600188
238,2008-05-05,140.830002,-0.004816847219609778,19.69,2.9,894974.8113298868,92245.23915189329,802729,6197.558384545916,6355.001055314099
239,2008-05-06,142.050003,0.008625626008020457,18.82,2.9,900042.780333459,96960.63683269917,803082,6510.465290874547,6336.098284584049
240,2008-05-07,139.520004,-0.01797114058915828,19.7,2.85,886682.183569475,84430.79445267495,802251,5847.255892287012,6355.233358289432
241,2008-05-08,139.16000400000001,-0.0025836098027605513,19.67,2.85,884241.1436520582,82799.48629990207,801441,5817.226129942969,6354.132784101229
242,2008-05-09,138.899994,-0.001870172463886559,19.84,2.75,882964.1189332146,82229.76132172304,800734,5804.640018704759,6356.833384263607
243,2008-05-12,140.46000700000002,0.0111685940033865,18.94,2.9,888931.246821386,88133.62685974235,800797,6232.676876573309,6328.714242634104
244,2008-05-13,140.479996,0.00014230084585998166,18.7,2.8,887939.7478999079,87882.29119568234,800057,6205.565602436431,6320.755788602869
245,2008-05-14,140.770004,0.00206227984205825,18.3,2.85,888423.2510708532,88303.78086674365,800119,6330.769950996735,6311.16875631298
246,2008-05-15,142.529999,0.012425115595891692,17.43,2.85,897140.7736134678,96657.83969446516,800482,6760.64512942413,6294.399634518119
247,2008-05-16,142.66000400000001,0.0009117080376277144,17.15,2.85,897099.8354400943,96254.25775477,800845,6767.989780826358,6288.37663175794
248,2008-05-19,143.050003,0.002730035579275393,16.64,2.75,897779.4725963864,96270.64170452718,801508,6859.023841786813,6275.983598521046
249,2008-05-20,141.889999,-0.008142137996275806,20.82,2.75,900416.6368818484,98848.2492928074,801568,6249.820696552187,6345.878097312894
250,2008-05-21,139.490005,-0.017059152522529642,22.14,2.75,889157.0720790839,88515.879954578,800641,5698.987427951768,6374.342535001586
251,2008-05-22,139.509995,0.0001432974912875709,21.72,2.75,887872.5189753639,88142.41328608686,799730,5770.187374390092,6364.221566887476
252,2008-05-23,137.639999,-0.013494673776374878,22.23,2.75,878492.054180155,79591.977800733,798900,5424.55244144332,6382.534587058193
253,2008-05-27,138.66000400000001,0.00738334869797194,21.49,2.8,880882.1338227785,82625.36961390308,798256,5702.338536820162,6352.820628959295
254,2008-05-28,139.300003,0.004604979960117106,21.33,2.8,883887.6465102544,86276.78674228705,797610,5861.451251628672,6345.209098884617
255,2008-05-29,140.0,0.00501252028730162,19.97,2.9,884146.199728661,87406.2721792825,796739,6086.356413225174,6315.329998061864
256,2008-05-30,140.350006,0.0024969229488264874,19.38,2.9,884485.2467003268,87682.9441496419,796802,6251.570549386985,6301.996500807608
257,2008-06-02,138.899994,-0.010385138994424252,20.64,2.9,878018.7356016836,81840.06955899455,796178,5839.307076985038,6321.229471051552
258,2008-06-03,138.08999599999999,-0.00584858903311406,21.07,2.9,874264.4229994102,78700.58820608235,795563,5667.907272805854,6331.120633817748
259,2008-06-04,138.020004,-0.0005069863568379191,21.3,2.85,874237.7172225997,79114.97810053386,795122,5670.060164055694,6334.137747326827
260,2008-06-05,140.779999,0.019799749902899143,19.91,2.85,886798.1043532222,91614.01948472907,795184,6337.509398871038,6299.176805316089
261,2008-06-06,136.28999299999998,-0.032413463998318584,22.98,2.85,868885.5646672961,74396.88383010539,794488,5274.007418082305,6375.27044753239
262,2008-06-09,136.619995,0.0024183956274512405,22.7,2.85,868899.0897379087,74781.83384960987,794117,5358.609673636635,6359.970147399791
263,2008-06-10,135.940002,-0.004989686074976025,22.72,2.9,865104.3059723147,71678.71324901983,793425,5185.245130090979,6363.868568814018
264,2008-06-11,133.940002,-0.014821673216826831,23.75,2.9,857685.8924059479,64935.08286958909,792750,4779.583471236595,6403.508134977838
265,2008-06-12,134.449997,0.0038004069877886656,22.85,2.95,857402.9076420766,65572.58545144458,791830,4895.340459955094,6377.113624197973
266,2008-06-13,136.149994,0.012564814648906549,21.62,2.95,862440.132802326,71281.93359450805,791158,5328.193246227718,6334.485279539021
267,2008-06-16,136.229996,0.0005874293651644191,20.86,3.1,859865.5448200973,68866.40451822655,790999,5368.553357054309,6311.866476308913
268,2008-06-17,135.570007,-0.004856440690714064,22.68,3.05,861161.9055460504,70632.68633493956,790529,5169.371490652972,6352.1565322781935
269,2008-06-18,134.25,-0.00978443033618122,23.35,3.0,856108.1500791053,65774.82599894876,790333,4888.046958218716,6376.969460551994
270,2008-06-19,134.419998,0.0012654782741025165,22.93,2.95,855504.1333563748,66092.45926712915,789411,4904.270238862773,6364.411144808787
271,2008-06-20,131.580002,-0.016282687266904388,23.51,3.0,843635.0188926104,55255.68089352533,788379,4344.349885596505,6411.574753529874
272,2008-06-23,131.449997,-0.0009885185041838829,23.51,3.0,842126.9061475444,53902.85642224949,788224,4355.5349870662885,6406.4429468761755
273,2008-06-24,131.190002,-0.0019798590155500322,23.63,3.0,841074.1910687533,53552.8811645359,787521,4255.53774510609,6411.115010645044
274,2008-06-25,131.809998,0.0047148072129947925,22.61,3.0,840714.6429552308,53888.077350640066,786826,4368.208793640292,6378.231209405152
275,2008-06-26,128.229996,-0.027535981273925647,24.72,3.0,831645.6674916169,45706.08590339502,785939,3704.7622644138073,6485.578206612569
276,2008-06-27,127.529999,-0.005473872079606406,24.55,3.0,828378.7988839048,43078.47240202573,785300,3593.469424587768,6495.56030251286
277,2008-06-30,127.980003,0.0035224019549765493,24.19,3.0,828216.2583033585,43359.52099521974,784856,3658.5274764560377,6471.450530465751
278,2008-07-01,128.380005,0.0031206296780375625,24.19,3.0,829445.5590335507,45245.57466310463,784199,3725.9763709909635,6460.862492048903
279,2008-07-02,126.18,-0.01728519588779182,25.53,3.0,824766.1720536387,41522.163865665345,783244,3379.014142285885,6536.425519524795
280,2008-07-03,126.309998,0.0010297280091016343,25.39,3.0,824618.8059279271,42420.455014581676,782198,3428.7536595780125,6528.531541326817
281,2008-07-07,125.019997,-0.010265486444322841,25.85,3.0,820249.7574447193,38820.659176846864,781429,3222.5597917189066,6560.948465266075
282,2008-07-08,127.239998,0.017601350655168675,23.96,3.0,822908.8965277453,42171.67057135808,780737,3550.7125010660916,6467.3758995795115
283,2008-07-09,124.790001,-0.019442718629419604,25.47,3.0,818134.031045831,38215.57841485607,779918,3162.6620373680053,6556.086421105414
284,2008-07-10,125.300003,0.004078553311371075,25.61,3.0,819893.3972950943,40970.18972034335,778923,3292.5947712173847,6543.442758697255
285,2008-07-11,123.839996,-0.011720508302923965,27.15,3.0,818593.6144056714,40491.478909300306,778102,3173.1344640587045,6610.090769105575
286,2008-07-14,122.720001,-0.00908503177410565,28.03,3.0,816297.1563862413,38875.103462779116,777422,3035.7524190786844,6651.704284016762
287,2008-07-15,120.989998,-0.014197464744483218,28.43,3.0,811919.272877954,35484.45255258549,776434,2778.557316064927,6710.631343906245
288,2008-07-16,123.959999,0.02425104382934037,28.4,3.0,820697.988554925,45121.57026541657,775576,3305.5241351103864,6620.667918486552
289,2008-07-17,125.199997,0.009953509851932574,24.25,3.0,814632.4409728632,39996.4452067657,774635,3286.6645744335947,6506.649045469731
290,2008-07-18,125.980003,0.00621075330275323,24.05,3.0,816583.4105826281,42926.64999764815,773656,3477.043066186514,6481.849429568819
291,2008-07-21,126.050003,0.0005554894269405764,23.4,3.0,814428.811898348,41450.85635017559,772977,3475.8097681631793,6461.156624473449
292,2008-07-22,127.480003,0.011280835648224085,22.47,3.0,817065.1045171592,44934.87245483869,772130,3725.608505791867,6409.358999757469
293,2008-07-23,128.169998,0.00539797905516888,22.43,3.0,819386.2484311645,47870.86582860539,771515,3900.751272731257,6392.964509769007
294,2008-07-24,125.510002,-0.020972039530156625,23.55,3.0,812208.2448556637,41626.096610137574,770582,3417.8518769689276,6471.263101849554
295,2008-07-25,125.480003,-0.0002390453766307852,23.45,3.0,811644.752809873,41856.870131614305,769787,3452.498093099884,6468.319520281435
296,2008-07-28,123.639999,-0.014772298054740804,24.25,3.0,806698.0426813939,37674.8204760249,769023,3141.123670902154,6524.571734114895
297,2008-07-29,126.279999,0.021127546594979032,22.68,3.0,811664.1152344164,43450.31917956337,768213,3601.4716939993536,6427.495420192523
298,2008-07-30,128.529999,0.017660676570893638,21.57,3.0,817308.337538613,49700.55454027997,767607,4068.2474578683014,6358.891650957011
299,2008-07-31,126.83000200000001,-0.013314709493300431,22.77,3.0,813468.9900758357,46845.221325557955,766623,3768.644243159773,6413.8530099198115
300,2008-08-01,126.160004,-0.005296648487913301,22.95,3.0,811184.9222464052,45369.58637009373,765815,3685.3341555961806,6429.810530494317
301,2008-08-04,124.989998,-0.009317256259713295,22.78,3.0,805824.4475048948,40666.68201035027,765157,3429.6616297355736,6447.11145210911
302,2008-08-05,128.360001,0.026605105931367563,21.44,3.0,814980.6831268987,50249.26831050327,764731,4104.386241916232,6349.1794700663695
303,2008-08-06,128.929993,0.0044307430974451474,20.7,3.0,815236.4884476729,50920.801065776395,764315,4204.559505328735,6323.094180635479
304,2008-08-07,127.010002,-0.015003727866693987,21.51,3.0,809408.2705975453,46042.25635858607,763366,3800.8538341498615,6372.791574300938
305,2008-08-08,129.369995,0.018410638017966358,20.91,3.0,817359.0513910146,54411.167741044774,762947,4373.434855348775,6317.995539777324
306,2008-08-11,130.71000700000002,0.01030470507019887,20.29,3.0,821004.7393525719,58248.61540996035,762756,4661.750123156999,6281.1161761514695
307,2008-08-12,129.350006,-0.010459227333336776,21.28,3.0,817287.1736491967,54961.243581169525,762325,4331.963160097937,6318.416202077306
308,2008-08-13,128.570007,-0.006048397476574474,21.5,3.0,814328.7698418985,52433.843489035375,761894,4161.207689453141,6333.738239913905
309,2008-08-14,129.53999299999998,0.007516102176194353,20.8,2.95,816429.7398172399,55347.95620583219,761081,4354.8305944216445,6302.530368495852
310,2008-08-15,130.169998,0.004851613396452495,20.18,2.95,817397.6838257762,56726.96282769028,760670,4534.200235344454,6279.462982136454
311,2008-08-18,128.389999,-0.013768774299662036,22.21,3.0,814202.0781858789,53795.06642918648,760407,4178.899140659286,6341.631626509156
312,2008-08-19,126.989998,-0.010964171362586293,22.93,3.0,810201.9029093926,50484.21896476079,759717,3883.579647784826,6380.045008815518
313,2008-08-20,127.58000200000001,0.0046353070386309855,22.45,3.0,811093.4945143551,52144.95448440627,758948,3994.024067057962,6357.528466838831
314,2008-08-21,127.800003,0.001722930927373629,22.19,3.0,811098.3315450513,52920.72255876612,758177,4073.5192602886004,6346.622163577345
315,2008-08-22,129.649994,0.014371900288594391,21.59,3.0,817273.2478207871,59727.8775819977,757545,4509.61584729562,6303.689052394304
316,2008-08-25,127.019997,-0.020493934949709608,22.64,3.0,808069.8420536269,51211.56276367484,756858,3968.324208535486,6361.75296125717
317,2008-08-26,127.389999,0.0029087085152832513,22.4,3.0,808722.572149222,52709.13515011422,756013,4036.9281230450456,6348.399234615129
318,2008-08-27,128.630005,0.00968686568995088,21.8,3.0,812142.3683757384,56564.953924017485,755577,4308.577489275107,6313.786339165098
319,2008-08-28,130.190002,0.012054832309746235,21.12,3.0,817106.8826411499,62392.47689021592,754714,4635.483469549997,6276.264460316622
320,2008-08-29,128.78999299999998,-0.010811820718954744,21.7,3.0,812080.9279664647,57797.05080619968,754283,4386.051594195046,6305.466046313589
321,2008-09-02,127.989998,-0.00623099631103212,22.08,3.0,808585.730291168,54746.93446935572,753838,4196.934642456917,6317.569676742772
322,2008-09-03,127.879997,-0.0008598195094085455,21.64,3.0,806781.2184283215,53538.902728432666,753242,4144.440871785608,6308.893004027217
323,2008-09-04,124.029999,-0.030568836967439218,23.78,3.0,797262.6545650049,44778.080833208856,752484,3482.3789500425496,6427.982431613217
324,2008-09-05,124.41999799999999,0.0031394592475739174,23.08,3.0,796733.7359301064,44998.491830108556,751735,3543.8342472993627,6403.582613223531
325,2008-09-08,126.989998,0.020445404439391062,21.99,3.0,803047.4600971742,51993.26818517933,751054,4022.949243108551,6323.706376443712
